task_id,task_type,task_cpu_required,task_data_size_mb,deadline,node_id,node_queue_at_dispatch,node_load_at_dispatch,node_cpu_speed,creation_time,completion_time,latency,waiting_time,energy_consumed,predicted_latency,predicted_energy
5-245,SENSOR_DATA_LOGGING,235.73215517059282,0.1,10000,FogNode_3,69,1.0,1899.4436001125757,463.45082094913204,6078.316925184083,5614.86610423495,5469.768762010347,11.192064777557933,,
0-133,GPS_TRACKING,442.925146902401,0.2,200,FogNode_2,33,1.0,681.967788340379,261.99409727930123,6091.112935418977,5829.118838139676,5151.2608728732675,54.36641503837196,,
3-286,SMART_HOME_CONTROL,269.25506204864155,0.1,150,FogNode_1,53,1.0,1597.9384595498836,525.1826847992772,6091.594741186334,5566.412056387057,5381.141726477076,22.242511102234907,,
6-193,GPS_TRACKING,798.7394747107376,0.2,200,FogNode_7,74,1.0,1727.0272900361456,413.3828514467127,6099.627072343958,5686.244220897246,5199.520656641425,54.74486881966382,,
9-228,GPS_TRACKING,267.70723417918884,0.2,200,FogNode_7,75,1.0,1727.0272900361456,414.63850001651457,6115.850240718082,5701.211740701568,5521.874333657575,18.348407561204137,,
8-117,SMART_HOME_CONTROL,954.4691865981646,0.1,150,FogNode_0,29,1.0,1189.2931772946604,232.03317585356254,6123.357564958224,5891.324389104662,5069.234202094828,60.775048686768706,,
1-258,GPS_TRACKING,743.2113924945497,0.2,200,FogNode_3,66,1.0,1899.4436001125757,453.3537303999901,6124.023733425276,5670.670003025286,5252.490355099901,35.28610698951307,,
3-121,HEALTH_MONITORING,773.4447710869473,1.0,100,FogNode_8,15,1.0,770.9711269175084,223.79359177264345,6126.809506495312,5903.015914722669,4809.3944004148725,73.51953584895567,,
5-277,SMART_HOME_CONTROL,482.0274616476042,0.1,150,FogNode_1,49,1.0,1597.9384595498836,519.5357284455152,6132.803608157976,5613.267879712461,5290.393690873097,39.81912572303685,,
4-320,GPS_TRACKING,373.5092844365824,0.2,200,FogNode_9,45,1.0,1349.236560939329,639.3675509891008,6145.428953016379,5506.061402027278,5205.964521694184,37.567428459352016,,
8-321,GPS_TRACKING,597.2983841708772,0.2,200,FogNode_9,45,1.0,1349.236560939329,638.9690173876801,6151.923754936941,5512.954737549261,5049.000944251949,60.07605500375685,,
1-262,GPS_TRACKING,685.8859720601304,0.2,200,FogNode_3,66,1.0,1899.4436001125757,457.40255297620513,6165.715614568185,5708.31306159198,5323.670621964895,32.56441711891198,,
3-231,GPS_TRACKING,574.220649914646,0.2,200,FogNode_7,75,1.0,1727.0272900361456,414.839856949262,6169.294316048816,5754.454459099554,5397.951642164206,39.356555107663574,,
8-126,E_COMMERCE_TRANSACTION,364.15592869141074,0.5,300,FogNode_2,25,1.0,681.967788340379,240.96035766512068,6170.121200820734,5929.160843155613,5342.827624501132,44.69796419638259,,
0-310,GPS_TRACKING,267.1199544767286,0.2,200,FogNode_9,34,1.0,1349.236560939329,634.2136718429149,6170.219098564857,5536.005426721942,5307.991007766472,26.86682821019326,,
9-299,GPS_TRACKING,746.2800187276599,0.2,200,FogNode_4,42,1.0,1758.3565909566523,564.9640000832807,6224.50159395631,5659.537593873029,5206.373423781495,62.16781193563573,,
7-236,SENSOR_DATA_LOGGING,919.0452802788781,0.1,10000,FogNode_3,69,1.0,1899.4436001125757,462.68674542493795,6231.333812663987,5768.64706723905,5267.20456314291,43.63432855796184,,
7-265,SENSOR_DATA_LOGGING,773.7483895420035,0.1,10000,FogNode_1,45,1.0,1597.9384595498836,517.2259632317489,6242.694670047476,5725.468706815727,5218.389675457491,63.91748780424171,,
3-323,E_COMMERCE_TRANSACTION,997.7043587526665,0.5,300,FogNode_9,26,1.0,1349.236560939329,611.6649239217369,6245.6615384303905,5633.996614508654,4847.375841434632,100.3487428098681,,
1-132,HEALTH_MONITORING,733.1961153283715,1.0,100,FogNode_8,15,1.0,770.9711269175084,226.92847602131712,6246.745078564505,6019.816602543188,4977.4874598435545,69.69371324269973,,
1-330,SENSOR_DATA_LOGGING,394.23198839866706,0.1,10000,FogNode_4,47,1.0,1758.3565909566523,581.5311883007912,6247.957271019827,5666.426082719036,5429.096687816787,32.84094374597475,,
2-195,GPS_TRACKING,871.2869144440868,0.2,200,FogNode_7,74,1.0,1727.0272900361456,414.2953913872228,6251.8415133954495,5837.546122008227,5309.05791537088,59.717203601093004,,
4-118,E_COMMERCE_TRANSACTION,398.1508381285005,0.5,300,FogNode_2,25,1.0,681.967788340379,246.43671145971692,6266.705308883945,6020.268597424228,5389.1513418220775,48.8706361897746,,
1-184,GPS_TRACKING,939.177864202538,0.2,200,FogNode_6,34,1.0,816.2509881302752,313.2667476374996,6289.081004577971,5975.814256940471,4794.783712743376,126.54978655559385,,
1-243,SENSOR_DATA_LOGGING,522.1264535404574,0.1,10000,FogNode_7,105,1.0,1727.0272900361456,426.58414511980044,6305.329956559635,5878.745811439835,5563.310258487436,35.78606681070847,,
4-41,VOICE_ASSISTANT,317.9322380341253,2.0,150,FogNode_5,2,1.0,782.8923712617282,92.2726446127708,6310.459823182556,6218.187178569785,5644.050857196591,47.257376981999045,,
3-226,GPS_TRACKING,526.6247398610644,0.2,200,FogNode_7,70,1.0,1727.0272900361456,408.8855769460237,6320.2397227251695,5911.354145779146,5575.479617154283,36.09437521705598,,
9-231,SENSOR_DATA_LOGGING,52.96536855729987,0.1,10000,FogNode_7,108,1.0,1727.0272900361456,428.0780007298731,6350.908241319448,5922.830240589576,5877.133264644834,3.630197636976197,,
2-32,VOICE_ASSISTANT,796.177116229344,2.0,150,FogNode_5,0,0.3333333333333333,782.8923712617282,83.39720323666205,6356.1315315055635,6272.734328268902,5085.744330213079,118.3435890576547,,
2-216,GPS_TRACKING,808.2151782108796,0.2,200,FogNode_3,66,1.0,1899.4436001125757,454.9672781639648,6370.01251145119,5915.0452332872255,5461.18761596546,38.372349424267746,,
2-287,SMART_HOME_CONTROL,977.1204078287768,0.1,150,FogNode_4,42,1.0,1758.3565909566523,571.1244022538158,6374.73384699584,5803.609444742025,5225.091767832175,81.39764730125908,,
5-279,SENSOR_DATA_LOGGING,390.15791572863026,0.1,10000,FogNode_1,49,1.0,1597.9384595498836,521.8895361575946,6376.966900803509,5855.077364645915,5589.465190545704,32.23000416850537,,
1-369,SENSOR_DATA_LOGGING,843.5238081329265,0.1,10000,FogNode_9,67,1.0,1349.236560939329,647.8127290626816,6393.994497594052,5746.18176853137,5106.771155095596,84.84131890749379,,
5-346,GPS_TRACKING,344.664715054176,0.2,200,FogNode_9,46,1.0,1349.236560939329,640.5411667190626,6400.880609925396,5760.339443206333,5480.630459842039,34.66625212487631,,
5-247,SENSOR_DATA_LOGGING,561.8237998577363,0.1,10000,FogNode_3,70,1.0,1899.4436001125757,465.5638035072648,6419.807087995235,5954.2432844879695,5637.159363422384,26.674207246063226,,
7-266,GPS_TRACKING,534.6394708285732,0.2,200,FogNode_1,49,1.0,1597.9384595498836,519.7118126772468,6426.1755053161205,5906.463692638874,5548.269617749975,44.16527687583182,,
0-129,E_COMMERCE_TRANSACTION,232.22916722789344,0.5,300,FogNode_2,25,1.0,681.967788340379,247.2027632942094,6431.640994365926,6184.438231071717,5789.22827751251,28.504742568407785,,
8-325,GPS_TRACKING,358.13997390969047,0.2,200,FogNode_9,50,1.0,1349.236560939329,642.1980804095955,6435.658076634319,5793.459996224723,5504.906688990666,36.02158877678688,,
9-252,GPS_TRACKING,513.878291021949,0.2,200,FogNode_3,66,1.0,1899.4436001125757,457.5794848947006,6436.257098922599,5978.677614027898,5678.633133658631,24.397855764464214,,
1-189,GPS_TRACKING,700.0891136076553,0.2,200,FogNode_6,34,1.0,816.2509881302752,321.2767561310689,6439.523077904606,6118.246321773537,5236.099330557619,94.33370533298422,,
0-163,GPS_TRACKING,750.0534419147226,0.2,200,FogNode_6,34,1.0,816.2509881302752,322.13050359235285,6460.872075121231,6138.741571528879,5197.212226360376,101.06616286169935,,
6-298,SENSOR_DATA_LOGGING,945.251482945349,0.1,10000,FogNode_9,58,1.0,1349.236560939329,644.7004674172337,6479.736752898364,5835.03628548113,5117.1017402310845,95.07305157142649,,
5-250,SENSOR_DATA_LOGGING,211.49966314316072,0.1,10000,FogNode_3,82,1.0,1899.4436001125757,469.7752444283741,6481.360731072255,6011.58548664388,5882.406539888003,10.041557243715518,,
4-235,SENSOR_DATA_LOGGING,854.683884248503,0.1,10000,FogNode_3,71,1.0,1899.4436001125757,467.238289193726,6484.698109525477,6017.459820331751,5548.219281393335,40.57858542854137,,
3-133,SENSOR_DATA_LOGGING,144.10242761732792,0.1,10000,FogNode_5,37,1.0,782.8923712617282,250.5791812548935,6494.5239843712625,6243.944803116369,6045.830160693403,21.419352715034684,,
2-199,SENSOR_DATA_LOGGING,855.0970031061131,0.1,10000,FogNode_7,83,1.0,1727.0272900361456,419.1285801899264,6497.796317958916,6078.667737768989,5563.575884507079,58.607561971423536,,
5-282,SENSOR_DATA_LOGGING,881.2702451675025,0.1,10000,FogNode_1,57,1.0,1597.9384595498836,528.8487715145937,6506.904893215659,5978.056121701065,5413.391973087343,72.79960890267819,,
6-221,GPS_TRACKING,991.9307251826291,0.2,200,FogNode_3,66,1.0,1899.4436001125757,456.5508665948829,6508.034246468804,6051.483379873921,5499.497576308847,47.09477552207492,,
9-258,SMART_HOME_CONTROL,855.1324626590997,0.1,150,FogNode_3,83,1.0,1899.4436001125757,470.9499833516648,6528.518480317606,6057.568496965941,5591.49024951759,40.59988298391976,,
5-222,SENSOR_DATA_LOGGING,63.88397881453531,0.1,10000,FogNode_7,96,1.0,1727.0272900361456,422.73355630905826,6534.787035582838,6112.05347927378,6054.080426634957,4.378549139751066,,
5-216,GPS_TRACKING,634.0713685811526,0.2,200,FogNode_7,78,1.0,1727.0272900361456,416.5652483345167,6536.440435996858,6119.875187662341,5727.485266719051,43.45866830714842,,
7-338,SENSOR_DATA_LOGGING,153.56618592020385,0.1,10000,FogNode_9,71,1.0,1349.236560939329,650.0085705832392,6549.47517169828,5899.466601115041,5768.520039299987,15.445631323556388,,
0-280,GPS_TRACKING,316.88815456799836,0.2,200,FogNode_4,42,1.0,1758.3565909566523,567.2140451085684,6554.952214645369,5987.7381695368,5779.7282190607275,26.39792397416874,,
0-283,SENSOR_DATA_LOGGING,994.7021996156757,0.1,10000,FogNode_4,47,1.0,1758.3565909566523,579.3994040605212,6575.398024516615,5995.998620456094,5415.266698727668,82.86227384608196,,
9-345,SENSOR_DATA_LOGGING,260.8591942580102,0.1,10000,FogNode_9,78,1.0,1349.236560939329,651.5735526707788,6587.332865238345,5935.759312567567,5727.630950401373,26.237123216453547,,
1-300,SENSOR_DATA_LOGGING,834.9151321624455,0.1,10000,FogNode_1,57,1.0,1597.9384595498836,528.768463661249,6587.797336954737,6059.028873293488,5522.845996378842,68.97032484831165,,
9-218,E_COMMERCE_TRANSACTION,827.5661315558583,0.5,300,FogNode_7,64,1.0,1727.0272900361456,394.72260428502625,6595.035564731426,6200.3129604464,5674.377629421247,56.72062136158885,,
2-228,SMART_HOME_CONTROL,696.184474804552,0.1,150,FogNode_3,85,1.0,1899.4436001125757,474.10636758393514,6597.854026669442,6123.747659085507,5743.968680275647,33.053368275125756,,
9-142,E_COMMERCE_TRANSACTION,779.5051441456576,0.5,300,FogNode_2,25,1.0,681.967788340379,244.03702632583136,6599.11394786826,6355.076921542429,5164.42230138476,95.67959843225387,,
1-228,E_COMMERCE_TRANSACTION,928.5295929914348,0.5,300,FogNode_7,64,1.0,1727.0272900361456,391.6420836393925,6600.379078088329,6208.7369944489365,5622.764593883605,63.64056413000092,,
5-166,SENSOR_DATA_LOGGING,958.7186985662241,0.1,10000,FogNode_6,37,1.0,816.2509881302752,330.7605742309853,6604.443701737715,6273.68312750673,5085.291113752248,129.1828218006722,,
5-219,GPS_TRACKING,898.9334202321957,0.2,200,FogNode_7,83,1.0,1727.0272900361456,419.1549112588816,6620.136172239758,6200.981260980876,5658.680688430683,61.61206967521587,,
7-38,VOICE_ASSISTANT,750.6844072027491,2.0,150,FogNode_5,0,0.6666666666666666,782.8923712617282,87.45986153560983,6621.186019494267,6533.7261579586575,5403.702607404482,111.5815629300261,,
0-131,SENSOR_DATA_LOGGING,106.17466454405366,0.1,10000,FogNode_5,40,1.0,782.8923712617282,259.31110551067457,6630.142453066953,6370.831347556278,6216.5613507337675,15.781778467388616,,
8-326,SMART_HOME_CONTROL,939.5433578430775,0.1,150,FogNode_9,59,1.0,1349.236560939329,645.0044853547745,6632.21332961987,5987.208844265096,5272.9162470475185,94.49893041740997,,
9-344,SENSOR_DATA_LOGGING,793.8251671324819,0.1,10000,FogNode_9,72,1.0,1349.236560939329,650.7773413042853,6632.895641072022,5982.118299767737,5380.204813573008,79.84264760772258,,
8-44,VOICE_ASSISTANT,225.9310820378319,2.0,150,FogNode_5,4,1.0,782.8923712617282,98.36740369638719,6644.716642730643,6546.349239034255,6087.131440933994,33.58234566532622,,
4-322,SENSOR_DATA_LOGGING,549.9108037279564,0.1,10000,FogNode_9,69,1.0,1349.236560939329,649.2161645036721,6653.233360635618,6004.017196131946,5580.296406351734,55.309829337274174,,
8-275,SENSOR_DATA_LOGGING,106.20087244273314,0.1,10000,FogNode_1,57,1.0,1597.9384595498836,527.8896118563584,6654.258514985741,6126.368903129383,6042.61956630864,8.77299786455934,,
8-300,SMART_HOME_CONTROL,190.93940411309927,0.1,150,FogNode_4,46,1.0,1758.3565909566523,578.7459049133893,6663.541908621616,6084.796003708227,5959.393811947365,15.905939685003588,,
9-275,GPS_TRACKING,509.2213981921671,0.2,200,FogNode_1,45,1.0,1597.9384595498836,515.3105954044651,6695.640874227747,6180.330278823282,5833.0082170822125,42.065551216038884,,
9-188,SENSOR_DATA_LOGGING,211.98061353258436,0.1,10000,FogNode_6,41,1.0,816.2509881302752,331.9554057970337,6699.22336202696,6367.267956229926,6089.965429693347,28.56338763824103,,
7-239,SENSOR_DATA_LOGGING,502.70616802845507,0.1,10000,FogNode_3,70,1.0,1899.4436001125757,465.67450837258224,6700.916796109007,6235.242287736425,5947.88675713044,23.86742696422039,,
6-264,SMART_HOME_CONTROL,813.305703655428,0.1,150,FogNode_4,46,1.0,1758.3565909566523,578.660692506369,6710.494681143755,6131.833988637386,5653.094537046474,67.7512927617079,,
4-321,GPS_TRACKING,421.4246065418448,0.2,200,FogNode_9,57,1.0,1349.236560939329,644.536088005689,6713.223618366001,6068.687530360312,5734.471321255479,42.38673419096599,,
0-120,SENSOR_DATA_LOGGING,997.3685057112843,0.1,10000,FogNode_0,29,1.0,1189.2931772946604,231.2220944831041,6716.788641680437,6485.5665471973325,5625.094018972832,63.50662791880391,,
3-123,SMART_HOME_CONTROL,981.5402600391698,0.1,150,FogNode_0,31,1.0,1189.2931772946604,236.9782119317587,6724.223108048056,6487.244896116297,5645.523549870249,62.49877725703719,,
7-125,SENSOR_DATA_LOGGING,81.73625090601121,0.1,10000,FogNode_5,40,1.0,782.8923712617282,259.00493657727736,6725.588941155495,6466.584004578218,6339.562167324991,12.149258112497655,,
2-271,SENSOR_DATA_LOGGING,50.33436880878925,0.1,10000,FogNode_1,57,1.0,1597.9384595498836,529.2609340599306,6727.140440752335,6197.879506692405,6148.186321901546,4.158000776420796,,
7-241,SENSOR_DATA_LOGGING,417.0100838794056,0.1,10000,FogNode_3,82,1.0,1899.4436001125757,471.3176297717107,6727.577529488468,6256.259899716757,6019.208253399244,19.798757909355423,,
7-220,GPS_TRACKING,225.80669053185815,0.2,200,FogNode_7,82,1.0,1727.0272900361456,418.85087089037927,6731.127846121481,6312.2769752311015,6156.031940422583,15.476582844795288,,
8-298,SENSOR_DATA_LOGGING,895.8126292436981,0.1,10000,FogNode_4,42,1.0,1758.3565909566523,572.6610319706626,6733.961753431881,6161.300721461219,5629.693798459004,74.62441666244426,,
7-329,GPS_TRACKING,788.3342438989266,0.2,200,FogNode_9,50,1.0,1349.236560939329,642.214895634908,6736.205464105935,6093.990568471027,5487.022936123703,79.29037253894205,,
2-198,GPS_TRACKING,263.86309491308214,0.2,200,FogNode_7,80,1.0,1727.0272900361456,417.2356776454426,6747.820119113054,6330.584441467611,6150.92885788518,18.08493379220863,,
1-321,GPS_TRACKING,66.3229353477669,0.2,200,FogNode_4,42,1.0,1758.3565909566523,565.9429955569188,6748.213387172367,6182.270391615449,6114.436817591559,5.52493925637846,,
8-274,SENSOR_DATA_LOGGING,395.5882193111992,0.1,10000,FogNode_1,50,1.0,1597.9384595498836,522.2407142928489,6754.4665042070055,6232.225789914157,5962.252677163478,32.678588446939386,,
5-276,GPS_TRACKING,856.6773260753796,0.2,200,FogNode_1,45,1.0,1597.9384595498836,517.1880712201765,6778.808761898481,6261.6206906783045,5699.232486894651,70.76804718650851,,
5-169,SENSOR_DATA_LOGGING,400.6995470696042,0.1,10000,FogNode_6,46,1.0,816.2509881302752,335.4504507841963,6779.983377618225,6444.532926834028,5940.5836867244,53.99237363589102,,
4-120,E_COMMERCE_TRANSACTION,556.2491355745018,0.5,300,FogNode_2,25,1.0,681.967788340379,251.1846016820908,6788.199659402967,6537.015057720876,5673.657946505926,68.27625746894586,,
4-213,SMART_HOME_CONTROL,70.81694929863232,0.1,150,FogNode_7,108,1.0,1727.0272900361456,427.71296212637725,6788.8252321805785,6361.112270054201,6302.7985457659215,4.853728558947725,,
8-170,SENSOR_DATA_LOGGING,76.58693504022669,0.1,10000,FogNode_6,42,1.0,816.2509881302752,334.18906294689623,6793.051040221456,6458.86197727456,6348.888660964866,10.31972819175994,,
6-139,SMART_HOME_CONTROL,762.4292953197357,0.1,150,FogNode_6,34,1.0,816.2509881302752,325.5238582416834,6796.074880146755,6470.551021905072,5515.51807299867,102.73375072395969,,
2-204,SMART_HOME_CONTROL,955.1910296752183,0.1,150,FogNode_7,104,1.0,1727.0272900361456,426.33429468987214,6804.9254369594055,6378.5911422695335,5809.69486242584,65.46791447389883,,
3-263,GPS_TRACKING,532.2404908501776,0.2,200,FogNode_3,71,1.0,1899.4436001125757,466.3902351252096,6808.727111318091,6342.336876192881,6039.46827535317,25.269654224828162,,
2-229,SENSOR_DATA_LOGGING,407.2565521148308,0.1,10000,FogNode_3,86,1.0,1899.4436001125757,474.48827784371633,6812.262368191503,6337.774090347786,6108.356210630327,19.335680824092734,,
3-237,SMART_HOME_CONTROL,490.41445070788563,0.1,150,FogNode_7,93,1.0,1727.0272900361456,421.6681291604013,6820.404941675063,6398.736812514662,6092.599080997788,33.61255530909317,,
1-241,SMART_HOME_CONTROL,812.1303997323726,0.1,150,FogNode_7,102,1.0,1727.0272900361456,425.1944549291178,6821.155819002703,6395.961364073585,5907.301567106594,55.66267050205701,,
6-302,SENSOR_DATA_LOGGING,477.07539965225004,0.1,10000,FogNode_9,69,1.0,1349.236560939329,649.2140717721558,6833.325896169217,6184.111824397061,5812.51968041225,47.98407079274548,,
2-214,E_COMMERCE_TRANSACTION,663.9193319279349,0.5,300,FogNode_3,67,1.0,1899.4436001125757,442.047005619828,6834.231694986285,6392.184689366457,5996.00202449874,31.52148744677235,,
0-220,SMART_HOME_CONTROL,938.1342730509643,0.1,150,FogNode_7,104,1.0,1727.0272900361456,425.8945854965173,6848.537512377315,6422.642926880797,5862.5076754236425,64.29886006573668,,
1-368,SENSOR_DATA_LOGGING,297.7928588891566,0.1,10000,FogNode_9,65,1.0,1349.236560939329,647.2314941141681,6852.925447502174,6205.693953388007,5964.204239530309,29.951897819353345,,
4-228,GPS_TRACKING,837.5389059882122,0.2,200,FogNode_3,66,1.0,1899.4436001125757,457.1137012938916,6860.746164016536,6403.632462722644,5932.110201758736,39.76457807701933,,
9-194,SMART_HOME_CONTROL,567.9427611628857,0.1,150,FogNode_8,27,1.0,770.9711269175084,346.26326388027513,6863.468430978815,6517.20516709854,5764.301845768063,53.985610544357456,,
0-221,SENSOR_DATA_LOGGING,129.05310265849704,0.1,10000,FogNode_7,104,1.0,1727.0272900361456,425.95393307005156,6863.550804499587,6437.596871429535,6343.351331396703,8.84518093758745,,
6-244,GPS_TRACKING,178.58194454678124,0.2,200,FogNode_1,47,1.0,1597.9384595498836,518.605403337171,6866.224215199884,6347.618811862713,6205.613657448758,14.752223612876437,,
5-278,GPS_TRACKING,710.9091551669609,0.2,200,FogNode_1,49,1.0,1597.9384595498836,520.0789488561578,6871.066953368015,6350.988004511857,5881.566883292469,58.726490251184266,,
5-123,SENSOR_DATA_LOGGING,894.1260253863178,0.1,10000,FogNode_0,30,1.0,1189.2931772946604,234.13780560158463,6875.1705261829975,6641.032720581413,5869.836909732976,56.932747005313274,,
6-96,E_COMMERCE_TRANSACTION,646.2781079094565,0.5,300,FogNode_2,25,1.0,681.967788340379,244.50409533601547,6890.57320307229,6646.069107736274,5648.774071934462,79.3267758458552,,
2-142,GPS_TRACKING,951.5712259427227,0.2,200,FogNode_6,34,1.0,816.2509881302752,323.9057306712961,6901.8843394164205,6577.978608745125,5390.165328278878,128.2197335834216,,
6-141,SMART_HOME_CONTROL,862.8106813911342,0.1,150,FogNode_6,36,1.0,816.2509881302752,330.4222567348844,6919.647953135717,6589.225696400833,5514.496733015127,116.2596689399693,,
1-322,GPS_TRACKING,610.6810379166853,0.2,200,FogNode_4,42,1.0,1758.3565909566523,566.0925993370695,6922.7001821434915,6356.607582806422,5979.7508175076555,50.871928719985995,,
7-109,HEALTH_MONITORING,97.02876289603512,1.0,100,FogNode_2,26,1.0,681.967788340379,235.91997616239053,6930.477292679697,6694.557316517306,6463.234952703595,11.909700840327329,,
8-255,SENSOR_DATA_LOGGING,241.8707722795141,0.1,10000,FogNode_3,84,1.0,1899.4436001125757,471.8205408196226,6936.064807612511,6464.244266792888,6316.575094169199,11.4835133509524,,
0-237,GPS_TRACKING,883.1524353178105,0.2,200,FogNode_3,71,1.0,1899.4436001125757,467.00194221883595,6946.3139601470575,6479.312017928221,5992.77255610187,41.93021209763252,,
1-268,GPS_TRACKING,170.666473618209,0.2,200,FogNode_3,82,1.0,1899.4436001125757,469.7031665657893,6950.596935899467,6480.8937693336775,6366.569221977912,8.102883659253376,,
0-134,SENSOR_DATA_LOGGING,246.3104009185582,0.1,10000,FogNode_5,40,1.0,782.8923712617282,263.48422302805295,6959.332559247492,6695.848336219439,6361.320887921301,36.61152308041894,,
2-296,SMART_HOME_CONTROL,537.8369027895112,0.1,150,FogNode_4,47,1.0,1758.3565909566523,582.4425023753627,6969.416670064001,6386.974167688638,6067.6041495515055,44.803750047694884,,
1-301,SENSOR_DATA_LOGGING,395.57153602860683,0.1,10000,FogNode_1,63,1.0,1597.9384595498836,533.1634107295305,6974.69161123986,6441.52820051033,6178.465192847562,32.67721028121258,,
7-221,SENSOR_DATA_LOGGING,219.01602833589172,0.1,10000,FogNode_7,115,1.0,1727.0272900361456,432.4462850968203,6975.3542856845315,6542.908000587711,6401.954274527407,15.011157104754751,,
7-274,SENSOR_DATA_LOGGING,316.99610493573886,0.1,10000,FogNode_1,58,1.0,1597.9384595498836,531.5403652905854,6977.1869303700205,6445.646565079435,6229.458883441039,26.186283480622738,,
8-172,SMART_HOME_CONTROL,61.521301339261775,0.1,150,FogNode_6,51,1.0,816.2509881302752,338.395830939801,6995.018522034119,6656.622691094318,6566.655494747777,8.289705123870943,,
1-296,GPS_TRACKING,586.3280330954689,0.2,200,FogNode_1,50,1.0,1597.9384595498836,522.2946660739549,7021.186308475754,6498.891642401799,6107.7925076956435,48.43514430685638,,
6-230,SENSOR_DATA_LOGGING,147.66158921243613,0.1,10000,FogNode_3,105,1.0,1899.4436001125757,479.91673160092085,7024.053351410733,6544.136619809812,6451.973953302614,7.010660342144526,,
2-105,E_COMMERCE_TRANSACTION,517.4210156131653,0.5,300,FogNode_2,28,1.0,681.967788340379,252.6556909818423,7025.422985084384,6772.767294102542,5960.15418901157,63.51033776503962,,
4-323,SMART_HOME_CONTROL,243.4045814123346,0.1,150,FogNode_9,70,1.0,1349.236560939329,649.4797525660169,7033.3271564826055,6383.8474039165885,6183.775076667101,24.48154458243183,,
3-176,SENSOR_DATA_LOGGING,872.1245402910156,0.1,10000,FogNode_6,36,1.0,816.2509881302752,329.2440463380042,7040.119859262641,6710.875812924636,5623.3570777332025,117.5146674878639,,
6-263,SMART_HOME_CONTROL,521.8942627309357,0.1,150,FogNode_4,44,1.0,1758.3565909566523,575.4813908576854,7045.021364243158,6469.539973385473,6151.643001267299,43.475670742277025,,
0-266,SMART_HOME_CONTROL,290.4186305940813,0.1,150,FogNode_1,70,1.0,1597.9384595498836,536.1916619959001,7047.970032041847,6511.778370045947,6316.479185562354,23.990782442997347,,
3-217,E_COMMERCE_TRANSACTION,895.8520754637343,0.5,300,FogNode_7,64,1.0,1727.0272900361456,393.4180643010283,7053.5119455088325,6660.093881207804,6091.0181042685,61.40087713937849,,
7-333,SENSOR_DATA_LOGGING,684.5275642649526,0.1,10000,FogNode_9,61,1.0,1349.236560939329,646.1128801162507,7056.819535231084,6410.706655114834,5881.9628094104755,68.84953432354202,,
4-281,GPS_TRACKING,243.5535509059051,0.2,200,FogNode_4,42,1.0,1758.3565909566523,569.4656703010302,7061.212217846896,6491.746547545866,6325.791258745723,20.288887507384906,,
7-243,SENSOR_DATA_LOGGING,280.60923310247415,0.1,10000,FogNode_3,92,1.0,1899.4436001125757,475.7586874653663,7083.797139904896,6608.0384524395295,6441.869165530875,13.322733641454139,,
6-202,SENSOR_DATA_LOGGING,187.68011071454072,0.1,10000,FogNode_7,106,1.0,1727.0272900361456,426.66779076560437,7084.0266337113035,6657.3588429456995,6528.194879929957,12.86342213754794,,
2-226,SENSOR_DATA_LOGGING,774.6857862886267,0.1,10000,FogNode_3,84,1.0,1899.4436001125757,472.64967418627714,7108.765592589572,6636.115918403295,6210.614770388742,36.78044472177005,,
3-232,GPS_TRACKING,849.2500085603547,0.2,200,FogNode_7,77,1.0,1727.0272900361456,415.776293562197,7111.877103874127,6696.10081031193,6175.526330011124,58.206814344028814,,
5-349,SENSOR_DATA_LOGGING,679.0693247249576,0.1,10000,FogNode_9,68,1.0,1349.236560939329,648.2282587659855,7136.194576473086,6487.966317707101,5964.858487190407,68.30054656881437,,
8-248,GPS_TRACKING,222.18160598269608,0.2,200,FogNode_3,70,1.0,1899.4436001125757,465.7812869241706,7141.025293072769,6675.244006148599,6529.417708843766,10.548713325683774,,
9-256,GPS_TRACKING,116.34448962719824,0.2,200,FogNode_3,70,1.0,1899.4436001125757,465.67003248367473,7145.049018939526,6679.378986455851,6589.080444851646,5.523790606662042,,
8-279,SMART_HOME_CONTROL,442.3730346319092,0.1,150,FogNode_1,64,1.0,1597.9384595498836,533.8878727153214,7147.906797848959,6614.018925133638,6321.147308282716,36.54336917295193,,
0-317,SENSOR_DATA_LOGGING,756.7065100906635,0.1,10000,FogNode_9,68,1.0,1349.236560939329,648.2736661355926,7148.173367191427,6499.899701055834,5919.3265095130755,76.10926653520336,,
5-304,SMART_HOME_CONTROL,753.4283210059691,0.1,150,FogNode_4,46,1.0,1758.3565909566523,577.2877951583866,7162.446126215481,6585.158331057094,6137.863587653122,62.76329124708059,,
5-255,SENSOR_DATA_LOGGING,63.713565686279196,0.1,10000,FogNode_3,105,1.0,1899.4436001125757,479.3856136423023,7174.568571579434,6695.182957937132,6645.808796039595,3.0249855131303076,,
8-177,SMART_HOME_CONTROL,715.361124076619,0.1,150,FogNode_8,27,1.0,770.9711269175084,348.02422455717704,7174.615266047104,6826.591041489927,5880.771121973674,67.99841407239656,,
1-244,SMART_HOME_CONTROL,131.90977201027198,0.1,150,FogNode_7,113,1.0,1727.0272900361456,430.8580866525248,7188.256772436001,6757.398685783476,6663.180482356732,9.040974427048717,,
